,ECON 102 007,Lecture,2,Wed,18:30,21:30
,ECON 102 L7A,Discussion,2,Mon,16:00,17:00
,ECON 102 L7B,Discussion,2,Wed,16:00,17:00
,ECON 102 L7C,Discussion,2,Fri,16:00,17:00
,ECON 102 L7D,Discussion,2,Mon,16:00,17:00
,ECON 102 L7F,Discussion,2,Wed,16:00,17:00
,ECON 102 L7G,Discussion,2,Fri,16:00,17:00
,ECON 102 008,Lecture,2,Tue Thu,8:00,9:30
,ECON 102 L13,Discussion,2,Wed,17:00,18:00
,ECON 102 L14,Discussion,2,Fri,17:00,18:00
,ECON 102 LA8,Discussion,2,Mon,17:00,18:00
,ECON 102 LB8,Discussion,2,Wed,17:00,18:00
,ECON 102 LC8,Discussion,2,Fri,17:00,18:00
STT,ECON 102 010,Lecture,2,Mon Wed Fri,9:00,10:00
,ECON 102 L8A,Discussion,2,Mon,16:00,17:00
,ECON 102 L8B,Discussion,2,Wed,16:00,17:00
,ECON 102 L8C,Discussion,2,Fri,16:00,17:00
STT,ECON 102 011,Lecture,2,Tue Thu,9:30,11:00
,ECON 102 L9A,Discussion,2,Mon,16:00,17:00
,ECON 102 L9B,Discussion,2,Wed,16:00,17:00
,ECON 102 L9C,Discussion,2,Fri,16:00,17:00
STT,ECON 102 013,Lecture,2,Tue Thu,12:30,14:00
STT,ECON 102 L15,Discussion,2,Mon,17:00,18:00
STT,ECON 102 L16,Discussion,2,Wed,17:00,18:00
STT,ECON 102 L17,Discussion,2,Fri,17:00,18:00
STT,ECON 102 L18,Discussion,2,Fri,17:00,18:00
,ECON 102 014,Lecture,1,Mon Wed Fri,14:00,15:00
,ECON 102 L19,Discussion,1,Mon,17:00,18:00
,ECON 102 L20,Discussion,1,Wed,17:00,18:00
,ECON 102 L21,Discussion,1,Mon,8:00,9:00
,ECON 210 001,Lecture,1,Mon Wed Fri,12:00,13:00
,ECON 210 L1A,Discussion,1,Mon,17:00,18:00
,ECON 211 001,Lecture,2,Mon Wed Fri,12:00,13:00
,ECON 211 L1A,Discussion,2,Mon,17:00,18:00
,ECON 221 002,Lecture,1,Tue Thu,11:00,12:30
,ECON 221 L2A,Discussion,1,Mon,16:00,17:00
,ECON 221 L2B,Discussion,1,Wed,16:00,17:00
,ECON 221 L2C,Discussion,1,Fri,16:00,17:00
,ECON 221 L2D,Discussion,1,Mon,16:00,17:00
,ECON 221 L2E,Discussion,1,Wed,16:00,17:00
,ECON 221 L2F,Discussion,1,Fri,16:00,17:00
,ECON 221 003,Lecture,1,Mon Wed Fri,15:00,16:00
,ECON 221 L3A,Discussion,1,Mon,17:00,18:00
,ECON 221 L3B,Discussion,1,Wed,17:00,18:00
,ECON 221 L3C,Discussion,1,Fri,17:00,18:00
,ECON 221 L3D,Discussion,1,Mon,17:00,18:00
,ECON 221 L3E,Discussion,1,Wed,17:00,18:00
,ECON 221 L3F,Discussion,1,Fri,17:00,18:00
,ECON 221 004,Lecture,2,Tue Thu,17:00,18:30
,ECON 221 L4A,Discussion,2,Mon,17:00,18:00
,ECON 221 L4B,Discussion,2,Wed,17:00,18:00
,ECON 221 L4C,Discussion,2,Fri,17:00,18:00
,ECON 221 L4D,Discussion,2,Mon,17:00,18:00
,ECON 221 L4E,Discussion,2,Tue,18:30,19:30
,ECON 221 L4F,Discussion,2,Thu,18:30,19:30
,ECON 226 002,Lecture,2,Tue Thu,8:00,9:30
,ECON 226 L03,Laboratory,2,Tue Thu,17:00,18:30
,ECON 226 003,Lecture,1,Mon Wed Fri,11:00,12:00
,ECON 226 L01,Laboratory,1,Wed,9:00,10:00
,ECON 226 L02,Laboratory,1,Wed,10:00,11:00
,ECON 234 001,Lecture,2,Tue Thu,12:30,14:00
,ECON 234 003,Lecture,2,Mon Wed Fri,8:00,9:00
STT,ECON 255 002,Lecture,2,Mon Wed,12:30,14:00
STT,ECON 255 L17,Discussion,2,Tue,16:00,17:00
STT,ECON 255 L18,Discussion,2,Fri,11:00,12:00
STT,ECON 255 L19,Discussion,2,Thu,16:00,17:00
STT,ECON 255 L20,Discussion,2,Fri,14:00,15:00
,ECON 255 004,Lecture,1,Mon Wed,16:00,17:00
,ECON 255 L4A,Discussion,1,Wed,10:00,11:00
,ECON 255 L4B,Discussion,1,Wed,10:00,11:00
,ECON 255 L4C,Discussion,1,Wed,10:00,11:00
,ECON 255 L4D,Discussion,1,Wed,9:00,10:00
,ECON 255 L4E,Discussion,1,Wed,9:00,10:00
,ECON 255 L4F,Discussion,1,Wed,9:00,10:00
,ECON 255 L4G,Discussion,1,Fri,10:00,11:00
,ECON 255 L4H,Discussion,1,Fri,10:00,11:00
,ECON 255 L4L,Discussion,1,Fri,8:00,9:00
STT,ECON 255 L13,Discussion,1,Tue,16:00,17:00
STT,ECON 255 L14,Discussion,1,Tue,17:00,18:00
STT,ECON 255 L15,Discussion,1,Thu,16:00,17:00
STT,ECON 255 L16,Discussion,1,Thu,17:00,18:00
,ECON 301 001,Lecture,1,Tue Thu,16:00,17:30
,ECON 301 L01,Discussion,1,Mon,17:00,18:00
,ECON 301 L02,Discussion,1,Wed,17:00,18:00
,ECON 301 002,Lecture,2,Tue Thu,11:00,12:30
,ECON 301 L03,Discussion,2,Fri,17:00,18:00
,ECON 301 L04,Discussion,2,Mon,17:00,18:00
,ECON 301 003,Lecture,2,Tue Thu,12:30,14:00
,ECON 301 L05,Discussion,2,Wed,17:00,18:00
,ECON 301 L06,Discussion,2,Fri,17:00,18:00
,ECON 301 L11,Discussion,2,Mon,17:00,18:00
,ECON 301 004,Lecture,2,Tue Thu,16:00,17:30
,ECON 301 L12,Discussion,2,Mon,17:00,18:00
,ECON 301 L13,Discussion,2,Wed,17:00,18:00
,ECON 301 L14,Discussion,2,Fri,17:00,18:00
,ECON 301 007,Lecture,2,Tue Thu,17:00,18:30
,ECON 301 L07,Discussion,2,Mon,17:00,18:00
,ECON 301 L08,Discussion,2,Wed,17:00,18:00
,ECON 301 L15,Discussion,2,Fri,17:00,18:00
,ECON 302 002,Lecture,2,Tue Thu,8:00,9:30
,ECON 302 L07,Discussion,2,Mon,17:00,18:00
,ECON 302 L08,Discussion,2,Wed,17:00,18:00
,ECON 302 004,Lecture,1,Mon Wed Fri,8:00,9:00
,ECON 302 L01,Discussion,1,Mon,17:00,18:00
,ECON 302 L02,Discussion,1,Wed,17:00,18:00
,ECON 302 005,Lecture,2,Mon Wed Fri,8:00,9:00
,ECON 302 L05,Discussion,2,Wed,17:00,18:00
,ECON 302 L06,Discussion,2,Fri,17:00,18:00
,ECON 302 006,Lecture,1,Mon Wed Fri,16:00,17:00
,ECON 302 L03,Discussion,1,Fri,17:00,18:00
,ECON 302 L04,Discussion,1,Mon,17:00,18:00
,ECON 303 001,Lecture,2,Mon Wed Fri,14:00,15:00
,ECON 303 L2C,Discussion,2,Tue,16:00,17:00
,ECON 303 003,Lecture,2,Mon Wed Fri,14:00,15:00
,ECON 303 L2A,Discussion,2,Thu,17:00,18:30
,ECON 304 002,Lecture,1,Tue Thu,9:30,11:00
,ECON 304 L01,Discussion,1,Wed,16:00,17:00
,ECON 305 001,Lecture,1,Tue Thu,12:30,14:00
,ECON 305 L01,Discussion,1,Fri,16:00,17:00
,ECON 306 001,Lecture,2,Tue Thu,14:00,15:30
,ECON 306 L01,Discussion,2,Fri,17:00,18:00
,ECON 307 001,Lecture,2,Mon Wed Fri,12:30,13:30
STT,ECON 309 001,Lecture,2,Tue Thu,14:00,15:30
STT,ECON 309 L01,Discussion,2,Tue,18:00,19:00
STT,ECON 309 L02,Discussion,2,Thu,18:00,19:00
STT,ECON 309 L03,Discussion,2,Fri,18:00,19:00
,ECON 310 001,Lecture,1,Mon Wed Fri,16:00,17:00
,ECON 311 001,Lecture,2,Mon Wed Fri,9:00,10:00
STT,ECON 315 001,Lecture,1,Wed Fri,9:30,11:00
STT,ECON 315 L01,Discussion,1,Mon,16:00,17:00
STT,ECON 315 L02,Discussion,1,Wed,16:00,17:00
STT,ECON 315 L03,Discussion,1,Fri,16:00,17:00
STT,ECON 316 001,Lecture,2,Tue Thu,11:00,12:30
STT,ECON 316 L01,Discussion,2,Mon,16:00,17:00
STT,ECON 316 L02,Discussion,2,Wed,16:00,17:00
STT,ECON 316 L03,Discussion,2,Fri,16:00,17:00
,ECON 317 001,Lecture,2,Mon Wed,17:00,19:00
STT,ECON 317 002,Lecture,1,Mon Wed,11:00,12:30
STT,ECON 317 L01,Discussion,1,Tue,16:00,17:00
STT,ECON 317 L02,Discussion,1,Thu,16:00,17:00
STT,ECON 317 L03,Discussion,1,Fri,17:00,18:00
,ECON 318 001,Lecture,1,Tue Thu,15:30,17:00
,ECON 319 001,Lecture,2,Tue Thu,15:30,17:00
,ECON 323 001,Lecture,2,Mon Wed,8:30,10:00
,ECON 323 003,Lecture,1,Mon Wed,13:30,15:00
,ECON 325 001,Lecture,1,Tue Thu,12:30,14:00
,ECON 325 L01,Laboratory,1,Mon,17:00,18:00
,ECON 325 L05,Laboratory,1,Tue,17:00,18:00
,ECON 325 002,Lecture,1,Tue Thu,14:00,15:30
,ECON 325 L02,Laboratory,1,Mon,18:00,19:30
,ECON 325 L06,Laboratory,1,Tue,18:00,18:30
,ECON 325 003,Lecture,1,Mon Wed Fri,15:00,16:00
,ECON 325 L03,Laboratory,1,Tue,17:00,18:30
,ECON 325 L07,Laboratory,1,Mon,18:00,19:30
,ECON 325 004,Lecture,1,Mon Wed Fri,16:00,17:00
,ECON 325 L04,Laboratory,1,Wed,17:00,18:00
,ECON 325 L08,Laboratory,1,Mon,17:00,18:00
,ECON 326 002,Lecture,2,Tue Thu,14:00,15:30
,ECON 326 L01,Laboratory,2,Tue,16:00,18:00
,ECON 326 L02,Laboratory,2,Thu,16:00,18:00
,ECON 326 003,Lecture,2,Tue Thu,12:30,14:00
,ECON 326 L05,Discussion,2,Tue,16:00,17:30
,ECON 326 L06,Discussion,2,Thu,16:00,17:30
,ECON 326 005,Lecture,2,Tue Thu,8:00,9:30
,ECON 326 L07,Laboratory,2,Tue,17:00,18:00
,ECON 326 L08,Laboratory,2,Tue,18:00,19:00
,ECON 327 001,Lecture,1,Tue Thu,14:00,15:30
STT,ECON 327 L01,Discussion,1,Tue,17:00,18:00
STT,ECON 327 L02,Discussion,1,Wed,17:00,18:00
STT,ECON 327 L03,Discussion,1,Thu,17:00,18:00
STT,ECON 328 001,Lecture,2,Mon Wed,11:00,12:30
STT,ECON 328 L01,Discussion,2,Mon,17:00,18:00
STT,ECON 328 L02,Discussion,2,Wed,17:00,18:00
STT,ECON 328 L03,Discussion,2,Fri,17:00,18:00
,ECON 334 003,Lecture,1,Tue Thu,17:30,19:00
,ECON 335 002,Lecture,1,Mon Wed,14:30,16:00
,ECON 336 002,Lecture,1,Mon Wed Fri,10:00,11:00
,ECON 339 001,Lecture,1,Mon Wed,17:00,19:00
,ECON 345 001,Lecture,1,Mon Wed Fri,17:00,18:00
,ECON 345 002,Lecture,1,Mon Wed Fri,14:00,15:00
,ECON 345 003,Lecture,2,Tue Thu,15:30,17:00
,ECON 345 005,Lecture,2,Mon Wed Fri,18:00,19:00
,ECON 350 001,Lecture,2,Mon Wed Fri,17:00,18:00
,ECON 351 002,Lecture,1,Tue Thu,9:30,11:00
,ECON 355 002,Lecture,2,Tue Thu,12:30,14:00
,ECON 355 003,Lecture,2,Tue Thu,17:00,18:30
,ECON 355 004,Lecture,1,Tue Thu,12:30,14:00
,ECON 355 005,Lecture,1,Mon Wed Fri,9:00,10:00
,ECON 355 006,Lecture,1,Mon Wed Fri,8:00,9:00
,ECON 355 007,Lecture,2,Mon Wed Fri,17:00,18:00
,ECON 355 008,Lecture,2,Mon Wed Fri,10:00,11:00
,ECON 356 001,Lecture,2,Tue Thu,17:00,18:30
,ECON 356 002,Lecture,1,Tue Thu,15:30,17:00
,ECON 356 005,Lecture,1,Mon Wed Fri,15:00,16:00
,ECON 356 007,Lecture,2,Mon Wed Fri,9:30,10:30
,ECON 360 001,Lecture,2,Mon Wed Fri,9:00,10:00
,ECON 364A 001,Lecture,2,Tue Thu,16:00,18:00
,ECON 365 001,Lecture,2,Tue Thu,17:00,18:30
,ECON 367 001,Lecture,2,Mon Wed Fri,13:00,14:00
,ECON 367 L01,Discussion,2,Mon,17:00,18:00
STT,ECON 370 002,Lecture,1,Mon Wed Fri,15:00,16:00
,ECON 370 003,Lecture,2,Tue Thu,8:00,9:30
,ECON 371 002,Lecture,1,Tue Thu,12:30,14:00
,ECON 371 003,Lecture,1,Tue Thu,18:00,19:30
,ECON 374 001,Lecture,1,Tue Thu,12:30,14:00
Blocked,ECON 390 002,Lecture,2,Mon Wed Fri,15:00,16:00
Blocked,ECON 390 003,Lecture,1,Mon Wed Fri,14:00,15:00
,ECON 398 001,Lecture,1,Mon Wed,16:00,17:30
,ECON 398 L01,Laboratory,1,Mon Wed,17:30,19:30
,ECON 398 L02,Laboratory,1,Tue Thu,17:30,19:30
,ECON 407 001,Lecture,1,Tue Thu,12:30,14:00
,ECON 420 001,Lecture,2,Tue Thu,9:00,10:30
,ECON 421 002,Lecture,1,Tue Thu,8:00,9:30
,ECON 421 003,Lecture,2,Tue Thu,11:00,12:30
,ECON 421 L01,Discussion,2,Thu,17:00,18:30
,ECON 425 002,Lecture,2,Tue Thu,8:00,9:30
,ECON 425 003,Lecture,1,Mon Wed Fri,17:00,18:00
Restricted,ECON 441 001,Lecture,1,Mon Wed,12:30,14:00
,ECON 441 002,Lecture,2,Mon Wed Fri,14:00,15:00
,ECON 442 002,Lecture,2,Mon Wed Fri,13:00,14:00
Restricted,ECON 442 003,Lecture,2,Mon Wed Fri,9:00,10:00
,ECON 447 001,Lecture,2,Tue Thu,12:30,14:00
,ECON 451 003,Lecture,2,Tue Thu,17:30,19:00
,ECON 455 002,Lecture,1,Tue Thu,11:00,12:30
,ECON 455 L02,Discussion,1,Tue,17:00,18:30
Restricted,ECON 455 003,Lecture,1,Tue Thu,14:00,15:30
Restricted,ECON 456 001,Lecture,2,Tue Thu,9:30,11:00
,ECON 456 002,Lecture,2,Tue Thu,12:30,14:00
,ECON 457 001,Lecture,2,Tue Thu,15:30,17:00
,ECON 460 001,Lecture,1,Tue Thu,11:00,12:30
,ECON 465 002,Lecture,2,Mon Wed Fri,10:00,11:00
,ECON 466 001,Lecture,2,Tue Thu,8:00,9:30
,ECON 471 002,Lecture,2,Tue Thu,8:00,9:30
,ECON 472 003,Lecture,1,Tue Thu,8:00,9:30
,ECON 482 001,Lecture,1,Mon Wed Fri,9:00,10:00
,ECON 485 001,Lecture,2,Mon Wed Fri,11:00,12:00
,ECON 485 003,Lecture,2,Tue Thu,9:00,10:30
,ECON 490 002,Lecture,1,Mon Wed Fri,15:00,16:00
,ECON 490 003,Lecture,1,Tue Thu,12:30,14:00
,ECON 490 004,Lecture,2,Tue Thu,14:00,15:30
,ECON 490 005,Lecture,2,Tue Thu,15:30,17:00
,ECON 490 007,Lecture,2,Tue Thu,12:30,14:00
,ECON 490 010,Lecture,2,Tue Thu,12:30,14:00
,ECON 490 011,Lecture,2,Mon Wed,10:00,11:30
,ECON 490 013,Lecture,1,Mon Wed,12:00,13:30
,ECON 490 014,Lecture,1,Tue Thu,14:00,15:30
,ECON 490 015,Lecture,1,Mon Wed Fri,9:00,10:00
,ECON 490 016,Lecture,2,Mon Wed Fri,14:00,15:00
,ECON 490 017,Lecture,2,Mon Wed Fri,9:00,10:00
Unreleased,ECON 492F 001,Lecture,1,Tue,18:30,21:30
STT,ECON 493 001,Lecture,1,Tue Thu,11:00,12:30
STT,ECON 494 001,Seminar,2,Mon Wed,11:00,12:30
STT,ECON 494 002,Seminar,2,Mon Wed,12:30,14:00
STT,ECON 494 003,Seminar,2,Tue Thu,12:30,14:00
STT,ECON 494 004,Seminar,2,Tue Thu,14:00,15:30
,ECON 495 003,Seminar,1,Mon,15:00,17:30
,ECON 499 002,Lecture,2,Mon,15:30,18:00
Blocked,ECON 500 L1A,Discussion,1,Fri,11:00,12:30
Blocked,ECON 502 001,Lecture,1,Mon Wed,14:00,15:30
Blocked,ECON 502 L1A,Discussion,1,Fri,8:30,10:00
,ECON 514 001,Lecture,2,Mon Wed,8:30,10:00
,ECON 515B 001,Lecture,2,Mon Wed,12:00,13:30
,ECON 516 001,Lecture,1,Mon Wed,10:00,11:30
Blocked,ECON 526 001,Lecture,1,Mon Wed,12:00,14:00
Blocked,ECON 526 L1A,Discussion,1,Mon,8:30,10:00
Blocked,ECON 527 001,Lecture,1,Tue Thu,12:30,14:00
Blocked,ECON 527 L1A,Discussion,1,Wed,8:30,10:00
,ECON 531 001,Lecture,2,Mon Wed,8:30,10:00
,ECON 542 001,Lecture,1,Tue Thu,9:30,11:00
,ECON 544 001,Lecture,2,Tue Thu,11:00,12:30
,ECON 550 001,Lecture,2,Mon Wed,14:00,15:30
,ECON 550 002,Lecture,2,Mon Wed,12:30,14:00
,ECON 551 001,Lecture,1,Tue Thu,14:00,15:30
,ECON 555 001,Lecture,2,Mon Wed,12:00,13:30
,ECON 556 001,Lecture,2,Tue,15:30,18:30
,ECON 560 001,Lecture,1,Mon Wed,15:30,17:00
,ECON 561 001,Lecture,2,Mon Wed,12:00,13:30
,ECON 562 001,Lecture,2,Tue Thu,14:00,15:30
,ECON 565 001,Lecture,1,Tue Thu,11:30,13:00
,ECON 567 001,Lecture,2,Tue Thu,9:30,11:00
,ECON 573 001,Lecture,2,Mon Wed,14:00,15:30
Unreleased,ECON 590B 001,Lecture,1,Fri,9:00,10:30
Blocked,ECON 600 001,Lecture,1,Mon Wed,10:00,11:30
Blocked,ECON 600 L1A,Discussion,1,Fri,12:00,13:30
,ECON 601 001,Lecture,2,Tue Thu,9:30,11:00
Blocked,ECON 601 L1A,Discussion,2,Fri,8:30,10:00
Blocked,ECON 602 001,Lecture,1,Mon Wed,12:00,14:00
Blocked,ECON 602 L1A,Discussion,1,Fri,8:30,10:00
,ECON 603 001,Lecture,2,Tue Thu,11:00,12:30
Blocked,ECON 603 L1A,Discussion,2,Fri,12:00,13:30
,ECON 622 001,Lecture,1,Mon Wed,8:30,10:00
Blocked,ECON 626 001,Lecture,1,Tue Thu,12:30,14:00
Blocked,ECON 626 L1A,Discussion,1,Fri,13:30,15:00
Blocked,ECON 627 001,Lecture,2,Tue Thu,14:00,15:30
Blocked,ECON 627 L1A,Discussion,2,Mon,14:00,15:30
Blocked,ECON 628 001,Lecture,1,Mon Wed,14:00,15:30
,ECON 629C 001,Lecture,2,Tue Thu,12:30,14:00
,ECON 640 001,Seminar,1-2,Fri,13:30,15:30
Blocked,ECON 699 001,Thesis,1-2,,,
Blocked,ECPS 490A 001,Directed Studies,1,,,
Blocked,ECPS 490B 002,Directed Studies,2,,,
Blocked,ECPS 490C 003,Directed Studies,1-2,,,
Blocked,EDCP 210 301,Lecture,1,Fri,8:00,12:00
STT,EDCP 301 101,Lecture-Laboratory,2,Mon Wed,8:00,10:30
STT,EDCP 301 102,Lecture-Laboratory,1,Mon,10:00,12:00
STT,EDCP 301 103,Lecture-Laboratory,1,Wed,13:00,15:00
STT,EDCP 301 104,Lecture-Laboratory,2,Tue,10:00,12:30
STT,EDCP 301 105,Lecture-Laboratory,1,Fri,14:00,16:00
STT,EDCP 301 107,Lecture-Laboratory,1,Tue,11:00,13:00
Restricted,EDCP 302A 301,Studio,1,Mon Wed,10:30,12:00
Restricted,EDCP 302A 640,Studio,1-2,,,
,EDCP 303 001,Studio,1-2,Thu,16:30,20:30
,EDCP 303 002,Studio,1-2,Thu,12:00,16:00
,EDCP 304 001,Studio,1-2,Mon,16:30,20:30
,EDCP 304 002,Studio,1-2,Wed,16:30,20:30
,EDCP 305 301,Lecture,1,Tue,16:30,19:30
,EDCP 306 301,Lecture,2,Mon,16:30,19:30
STT,EDCP 308 101,Lecture-Laboratory,1,Mon,13:00,15:00
STT,EDCP 308 102,Lecture-Laboratory,2,Mon Wed,8:00,10:30
STT,EDCP 308 103,Lecture-Laboratory,2,Tue Wed,14:00,16:30
STT,EDCP 308 104,Lecture-Laboratory,2,Mon Wed,8:00,10:00
STT,EDCP 308 105,Lecture-Laboratory,2,Mon,14:00,19:00
Restricted,EDCP 311A 301,Lecture,1,Mon Wed,13:00,14:30
STT,EDCP 311A 640,Lecture,1,,,
,EDCP 312A 301,Lecture,1,Mon Thu,8:00,10:00
,EDCP 313A 301,Lecture,1,Wed Fri,8:00,10:00
STT,EDCP 320 101,Lecture-Laboratory,1,Fri,10:00,12:30
Restricted,EDCP 323 301,Lecture-Laboratory,1,Fri,13:00,16:00
Restricted,EDCP 332A 301,Lecture,1,Mon Wed,9:00,10:30
Restricted,EDCP 332A 302,Lecture,1,Mon Wed,10:30,12:00
Restricted,EDCP 332A 303,Lecture,1,Mon Wed,9:00,10:30
Restricted,EDCP 332A 640,Lecture,1-2,,,
Restricted,EDCP 333 301,Lecture,1,Fri,9:00,12:00
Restricted,EDCP 333 302,Lecture,1,Mon,16:30,20:00
STT,EDCP 340 101,Lecture,2,Mon Wed,8:00,10:00
STT,EDCP 340 102,Lecture,2,Mon Wed,10:30,13:00
STT,EDCP 340 103,Lecture,2,Tue,9:30,12:00
STT,EDCP 340 104,Lecture,1,Tue,8:30,10:30
Restricted,EDCP 342A 301,Lecture,1,Mon Wed,13:00,14:30
Restricted,EDCP 342A 640,Seminar,1-2,,,
Restricted,EDCP 343 301,Lecture,1,Fri,13:00,16:00
STT,EDCP 349 101,Lecture,2,Mon Wed,10:00,12:00
STT,EDCP 349 102,Lecture,2,Mon Wed,10:00,12:00
Restricted,EDCP 356 301,Directed Studies,1,,,
Restricted,EDCP 356 640,Lecture,1-2,,,
,EDCP 362B 301,Lecture,1,Mon,16:30,20:00
STT,EDCP 362D 377,Lecture,2,Wed,13:00,16:00
STT,EDCP 362D 626,Lecture,2,,,
Restricted,EDCP 373A 301,Lecture,1,Wed,16:30,19:30
Unreleased,EDCP 373A 640,Lecture,1-2,,,
STT,EDCP 374A 301,Lecture,1,Mon Wed,10:30,12:00
Restricted,EDCP 375A 301,Lecture,1,Wed,16:30,19:30
Restricted,EDCP 375A 640,Lecture,1-2,,,
Restricted,EDCP 377 301,Lecture-Laboratory,1,Fri,9:00,12:00
Restricted,EDCP 378 301,Lecture-Laboratory,1,Mon Wed,13:00,14:30
Restricted,EDCP 391A 301,Lecture,1,Tue,16:30,19:30
Restricted,EDCP 391A 640,Lecture,1,,,
Restricted,EDCP 408 301,Lecture,1,Fri,9:00,12:00
Restricted,EDCP 409 301,Lecture,1,Mon Wed,9:00,10:30
Restricted,EDCP 410 301,Lecture,1,Thu,16:30,19:30
Restricted,EDCP 432 301,Lecture,1,Mon,16:30,19:30
Restricted,EDCP 432 302,Lecture,1,Wed,16:30,19:30
,EDCP 442 301,Lecture,1,Mon Wed,14:30,16:00
Unreleased,EDCP 467A 001,Lecture,1,,,
Restricted,EDCP 467J 301,Lecture-Laboratory,1,Thu,14:00,17:00
Restricted,EDCP 467J 302,Lecture-Laboratory,1,Mon Wed,13:00,14:30
Blocked,EDCP 468A 001,Directed Studies,1,,,
Blocked,EDCP 468C 001,Directed Studies,1-2,,,
Blocked,EDCP 468E 001,Directed Studies,1,,,
Blocked,EDCP 471A 001,Directed Studies,1,,,
Restricted,EDCP 471A 301,Lecture,1,Mon Wed,9:00,10:30
Blocked,EDCP 471B 002,Directed Studies,2,,,
Blocked,EDCP 471E 005,Directed Studies,1-2,,,
Restricted,EDCP 472 301,Lecture,1,Mon Wed,14:30,16:00
Restricted,EDCP 474 301,Lecture,1,Mon Wed,14:30,16:00
Restricted,EDCP 491 301,Lecture,1,Fri,13:00,16:00
,EDCP 492 63A,Distance Education,1,,,
,EDCP 498 63C,Distance Education,2,,,
Blocked,EDCP 501 61A,Web-Oriented Course,1,,,
,EDCP 504A 031,Seminar,1,Thu,16:30,19:30
,EDCP 508A 032,Seminar,2,Tue,16:30,19:30
,EDCP 508B 032,Seminar,2,Mon,16:30,19:30
Blocked,EDCP 508B 62A,Web-Oriented Course,2,,,
,EDCP 512A 031,Seminar,1,Tue,16:30,19:30
Restricted,EDCP 514 032,Seminar,2,Mon,16:30,19:30
,EDCP 526A 032,Seminar,2,Tue,16:30,19:30
,EDCP 542 032,Seminar,2,Wed,16:30,19:30
,EDCP 550 032,Seminar,2,Wed,16:30,19:30
,EDCP 553 031,Seminar,1,Thu,16:30,19:30
,EDCP 555 032,Seminar,2,Mon,16:30,19:30
,EDCP 556 031,Seminar,1,Mon,16:30,19:30
,EDCP 557 031,Seminar,1,Wed,16:30,19:30
,EDCP 559 032,Seminar,2,Tue,16:30,19:30
Restricted,EDCP 562 031,Seminar,1,Wed,16:30,19:30
,EDCP 562 032,Seminar,2,Thu,16:30,19:30
,EDCP 564 031,Seminar,1,Thu,16:30,19:30
,EDCP 566 032,Seminar,2,Thu,16:30,19:30
,EDCP 570 031,Seminar,1,Tue,16:30,19:30
,EDCP 571 032,Seminar,2,Tue,16:30,19:30
Blocked,EDCP 580A 031,Seminar,1,,,
Blocked,EDCP 580B 032,Directed Studies,2,,,
,EDCP 580C 61A,Seminar,1,,,
Blocked,EDCP 580D 031,Directed Studies,1,,,
,EDCP 585A 032,Seminar,2,Mon,16:30,19:30
,EDCP 585B 032,Seminar,2,Wed,16:30,19:30
,EDCP 585C 032,Seminar,2,Thu,16:30,19:30
,EDCP 590 031,Essay/Report,1,,,
,EDCP 590 032,Essay/Report,2,,,
,EDCP 590 033,Essay/Report,1-2,,,
Blocked,EDCP 590 61A,Essay/Report,1,,,
Blocked,EDCP 590 62A,Essay/Report,2,,,
Blocked,EDCP 590 62B,Essay/Report,2,,,
Blocked,EDCP 598A 031,Seminar,1,,,
Blocked,EDCP 598B 032,Seminar,2,,,
Blocked,EDCP 598C 033,Seminar,1-2,,,
Blocked,EDCP 598C 61A,Seminar,1,,,
,EDCP 599C 031,Thesis,1,,,
,EDCP 599C 032,Thesis,2,,,
,EDCP 599C 033,Thesis,1-2,,,
,EDCP 601A 031,Seminar,1,Wed,13:00,16:00
,EDCP 602A 032,Seminar,2,Wed,9:00,12:00
,EDCP 699 031,Thesis,1,,,
,EDCP 699 032,Thesis,2,,,
,EDCP 699 033,Thesis,1-2,,,
Restricted,EDST 401 001,Lecture,1,Mon Wed,9:00,10:30
Restricted,EDST 401 002,Lecture,1,Mon Wed,9:00,10:30
Restricted,EDST 401 003,Lecture,1,Mon Wed,10:30,12:00
Restricted,EDST 401 004,Lecture,1,Mon Wed,10:30,12:00
Restricted,EDST 401 005,Lecture,1,Mon Wed,10:30,12:00
Restricted,EDST 401 006,Lecture,1,Mon Wed,13:00,14:30
Restricted,EDST 401 007,Lecture,1,Mon Wed,13:00,14:30
Restricted,EDST 401 008,Lecture,1,Mon Wed,13:00,14:30
Restricted,EDST 401 009,Lecture,1,Mon Wed,14:30,16:00
Restricted,EDST 401 010,Lecture,1,Mon Wed,14:30,16:00
STT,EDST 401 101,Lecture,1,Wed,9:00,12:00
STT,EDST 401 102,Lecture,1,Tue,14:00,17:00
STT,EDST 401 103,Lecture,1,Mon,8:30,12:00
STT,EDST 401 104,Lecture,1,Mon,13:00,16:30
STT,EDST 401 105,Lecture,1,Tue,14:00,17:00
STT,EDST 401 107,Lecture,1,Wed,9:00,12:00
STT,EDST 401 108,Lecture,1,Fri,9:00,12:00
STT,EDST 401 109,Lecture,1,Wed,13:00,16:30
STT,EDST 401 110,Lecture,1,Wed,13:00,16:00
STT,EDST 401 623,Lecture,1,,,
STT,EDST 401 640,Lecture,1,,,
STT,EDST 401 641,Lecture,1,,,
STT,EDST 403 001,Lecture,2,Wed,10:30,13:00
STT,EDST 403 002,Lecture,2,Fri,10:30,13:00
STT,EDST 403 103,Lecture,2,Tue,14:00,16:00
